,path,label,predict,score
41,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c1129_img20170426_18012807.jpg,3,0,"[3.7938263416290283, -4.3966755867004395, 0.8587646484375]"
42,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c5692_img20170405_11035724.jpg,0,1,"[1.211581826210022, 6.590525150299072, -8.13638973236084]"
43,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c3674_img20161122_09560484.jpg,3,2,"[-0.8184996843338013, -4.286729335784912, 4.382368564605713]"
44,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/img20161122_09560484.jpg,3,2,"[-0.8184996843338013, -4.286729335784912, 4.382368564605713]"
45,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/img20161119_16321235.jpg,0,1,"[3.484936475753784, 3.6849308013916016, -7.010473728179932]"
46,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c4020_img20170406_10001129.jpg,2,1,"[0.3239580988883972, 6.8937506675720215, -7.646808624267578]"
47,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c9547_img20170420_17544214.jpg,0,0,"[1.869012475013733, 0.679716944694519, -3.1809775829315186]"
48,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c3128_img20170426_17481910.jpg,3,2,"[-0.566467821598053, -5.7143073081970215, 4.840201377868652]"
49,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c9017_img20170426_17481910.jpg,3,2,"[-0.566467821598053, -5.7143073081970215, 4.840201377868652]"
50,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c3582_img20170502_14005655.jpg,2,1,"[-0.22748199105262756, 6.080667018890381, -5.787508487701416]"
51,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/img20170418_10474820.jpg,2,1,"[-1.4072712659835815, 6.634017467498779, -5.845178127288818]"
52,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c3372_img20161118_13241304.jpg,2,1,"[-1.109216570854187, 7.239675998687744, -5.855393409729004]"
53,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170405_16542246.jpg,1,0,"[4.844340801239014, -2.473553419113159, -2.714843511581421]"
54,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c3115_img20170410_13571875.jpg,3,0,"[2.137887954711914, -0.09959998726844788, -2.275169610977173]"
55,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170426_09405823.jpg,1,0,"[7.3665947914123535, -6.958498477935791, -0.10147722065448761]"
56,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c7173_img20170406_11015974.jpg,2,1,"[-0.5123462080955505, 7.131199836730957, -6.652159214019775]"
57,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c4754_img20170426_10142466.jpg,2,1,"[2.085026741027832, 4.868680000305176, -6.847019195556641]"
58,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/img20170505_11001560.jpg,3,2,"[-2.1593050956726074, -3.159809112548828, 4.986553192138672]"
59,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170413_14120700.jpg,1,0,"[4.365776538848877, -0.9272031784057617, -3.577099323272705]"
60,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/img20170420_17341233.jpg,0,1,"[2.8646364212036133, 3.110292434692383, -6.411685466766357]"
61,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c6471_img20161119_16321235.jpg,0,1,"[3.484936475753784, 3.6849308013916016, -7.010473728179932]"
62,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c3468_img20161122_19485344.jpg,2,1,"[-1.5660367012023926, 4.163590908050537, -2.931278705596924]"
63,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c965_img20170421_09431103.jpg,2,1,"[0.5185825228691101, 3.7796313762664795, -4.621432304382324]"
64,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c415_img20161122_18524731.jpg,0,1,"[0.6933113932609558, 6.01409387588501, -7.169490814208984]"
65,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170426_17123537.jpg,1,0,"[4.920237064361572, -2.436370372772217, -2.1229538917541504]"
66,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170421_09341254.jpg,1,0,"[2.0361831188201904, -3.1126248836517334, 0.7124106287956238]"
67,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170428_11082310.jpg,1,0,"[2.8945534229278564, -3.1854755878448486, 0.7077032327651978]"
68,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c550_img20161122_15061135.jpg,2,1,"[-1.7364546060562134, 5.42525577545166, -3.647642135620117]"
69,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170509_09402113.jpg,1,0,"[6.026546955108643, -2.4961564540863037, -4.119494915008545]"
70,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c7961_img20161121_15240591.jpg,2,0,"[4.166571617126465, 0.7245402932167053, -4.8385515213012695]"
71,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c7770_img20170504_17350499.jpg,2,1,"[-1.659138560295105, 8.219775199890137, -6.321370601654053]"
72,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c3175_img20170419_14182345.jpg,3,2,"[0.2056858390569687, -5.5362772941589355, 4.670688152313232]"
73,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161122_17053977.jpg,1,0,"[4.815094470977783, -1.193412184715271, -3.6156609058380127]"
74,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170406_17244111.jpg,1,0,"[4.805216312408447, -1.8877995014190674, -2.7040822505950928]"
75,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c3504_img20170509_10444825.jpg,2,1,"[-0.7851406931877136, 4.64850378036499, -3.536116123199463]"
76,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170503_16314161.jpg,1,0,"[7.081973552703857, -6.678631782531738, -0.3328821063041687]"
77,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c8996_img20170505_11283544.jpg,2,1,"[-1.3016818761825562, 9.00117015838623, -7.744053840637207]"
78,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c5374_img20170419_14182345.jpg,3,2,"[0.2056858390569687, -5.5362772941589355, 4.670688152313232]"
79,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170426_14505637.jpg,1,0,"[4.390615940093994, -3.1401174068450928, -1.3556973934173584]"
80,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/img20170505_09530185.jpg,2,1,"[-0.5105022192001343, 5.524734020233154, -4.973258972167969]"
81,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c5068_img20170406_10073726.jpg,2,1,"[-0.5566286444664001, 6.701114177703857, -6.571910381317139]"
82,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170406_15523315.jpg,1,0,"[1.8099184036254883, -3.0314996242523193, 1.1411468982696533]"
83,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170505_16505452.jpg,1,0,"[4.431247711181641, -3.709563970565796, -0.9970173239707947]"
84,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c2382_img20170428_10001575.jpg,0,0,"[2.5435848236083984, -1.2625459432601929, -1.2485731840133667]"
85,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170419_16170165.jpg,1,0,"[5.7486419677734375, -0.32409366965293884, -5.529115200042725]"
86,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c835_img20170503_11262827.jpg,0,1,"[1.9276046752929688, 4.9320197105407715, -7.452115535736084]"
87,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c8308_img20170504_15382610.jpg,3,2,"[0.6214826703071594, -5.3300933837890625, 4.437569618225098]"
88,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c5109_img20170502_14005655.jpg,2,1,"[-0.22748199105262756, 6.080667018890381, -5.787508487701416]"
89,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c3326_img20170504_17350499.jpg,2,1,"[-1.659138560295105, 8.219775199890137, -6.321370601654053]"
90,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c6242_img20170505_16053381.jpg,2,1,"[-1.0883216857910156, 7.738748073577881, -6.668742656707764]"
91,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c1844_img20170503_10142322.jpg,0,1,"[0.9037081003189087, 1.605912446975708, -3.2208142280578613]"
92,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c5575_img20170406_11015974.jpg,2,1,"[-0.5123462080955505, 7.131199836730957, -6.652159214019775]"
93,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170503_13511824.jpg,1,0,"[5.636968612670898, -4.839893341064453, -0.08533730357885361]"
94,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170411_17202512.jpg,1,0,"[1.7137616872787476, -0.24587984383106232, -1.8134294748306274]"
95,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170425_10263019.jpg,1,0,"[2.727121114730835, -2.747849702835083, 0.2987932860851288]"
96,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/img20170503_10162508.jpg,0,1,"[1.361485481262207, 2.6931803226470947, -3.797518253326416]"
97,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/img20170414_14543392.jpg,2,1,"[0.03488664701581001, 3.691772222518921, -3.613784074783325]"
98,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161119_10480145.jpg,1,0,"[2.4829580783843994, 2.0128700733184814, -4.918144226074219]"
99,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170414_09421353.jpg,1,0,"[5.7164435386657715, -2.6732406616210938, -2.9960923194885254]"
100,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161118_09463129.jpg,1,0,"[3.061357259750366, -1.8295139074325562, -1.3692898750305176]"
101,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c3874_img20170412_11182298.jpg,0,1,"[1.485344409942627, 4.279707431793213, -6.277793884277344]"
102,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c1873_img20170424_10225149.jpg,3,2,"[-0.15539592504501343, -1.0144715309143066, 0.7734533548355103]"
103,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/img20170406_10470749.jpg,2,1,"[-0.5311307311058044, 6.145467758178711, -6.470541477203369]"
104,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161121_17375387.jpg,1,0,"[3.6136314868927, 0.3689078986644745, -4.591311931610107]"
105,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170503_17365717.jpg,1,0,"[4.666073799133301, -6.489289283752441, 1.9415435791015625]"
106,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/img20161122_13240109.jpg,0,1,"[0.765387237071991, 6.4607110023498535, -7.450242042541504]"
107,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c4960_img20170427_15265666.jpg,2,1,"[-0.604626476764679, 6.437182903289795, -6.344903469085693]"
108,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c5862_img20170504_17350499.jpg,2,1,"[-1.659138560295105, 8.219775199890137, -6.321370601654053]"
109,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c7055_img20170425_16453431.jpg,0,1,"[1.5941189527511597, 3.4095513820648193, -5.203222751617432]"
110,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c3919_img20170428_11195698.jpg,0,1,"[0.27698275446891785, 5.522961139678955, -6.161758899688721]"
111,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c8819_img20170410_13571875.jpg,3,0,"[2.137887954711914, -0.09959998726844788, -2.275169610977173]"
112,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161118_16061249.jpg,1,0,"[3.0989105701446533, 0.27101320028305054, -3.4107577800750732]"
113,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170407_14170149.jpg,1,0,"[4.690906047821045, -5.2249064445495605, 0.40086108446121216]"
114,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170428_15431391.jpg,1,1,"[0.9955168962478638, 1.7001800537109375, -3.012005567550659]"
115,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170413_13435524.jpg,1,0,"[2.955625295639038, -2.956178665161133, 0.3220207393169403]"
116,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c6171_img20170412_15570777.jpg,2,1,"[-0.7411308288574219, 6.522880554199219, -6.755252838134766]"
117,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c2402_img20170418_15400874.jpg,3,2,"[-0.7769467234611511, -3.9277656078338623, 4.168817043304443]"
118,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170428_17100990.jpg,1,0,"[3.3743133544921875, 1.1379510164260864, -4.332375526428223]"
119,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170505_14334303.jpg,1,0,"[3.538729190826416, -2.9244158267974854, -0.43899068236351013]"
120,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c4502_img20161123_09360120.jpg,2,1,"[-0.07576576620340347, 5.938364505767822, -5.879760265350342]"
121,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c4902_img20170418_10474820.jpg,2,1,"[-1.4072712659835815, 6.634017467498779, -5.845178127288818]"
122,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/img20170427_15411626.jpg,2,1,"[-0.6171888709068298, 8.087904930114746, -7.200699806213379]"
123,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170503_10290098.jpg,1,0,"[3.6632003784179688, -1.017690658569336, -2.1657633781433105]"
124,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170417_10205511.jpg,1,0,"[5.721463680267334, -6.860666751861572, 1.5702584981918335]"
125,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161119_14124978.jpg,1,0,"[5.242560863494873, -1.4800790548324585, -4.2903733253479]"
126,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c9841_img20161119_16321235.jpg,0,1,"[3.484936475753784, 3.6849308013916016, -7.010473728179932]"
127,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c8595_img20170505_16053381.jpg,2,1,"[-1.0883216857910156, 7.738748073577881, -6.668742656707764]"
128,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c7844_img20170427_15265666.jpg,2,1,"[-0.604626476764679, 6.437182903289795, -6.344903469085693]"
129,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c5220_img20170412_11182298.jpg,0,1,"[1.485344409942627, 4.279707431793213, -6.277793884277344]"
130,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/img20170418_13305234.jpg,2,1,"[0.25413990020751953, 4.046521186828613, -4.774680137634277]"
131,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c7306_img20170505_11001560.jpg,3,2,"[-2.1593050956726074, -3.159809112548828, 4.986553192138672]"
132,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161119_10400419.jpg,1,0,"[2.8748466968536377, -1.064913034439087, -1.8869138956069946]"
133,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c6407_img20170424_10225149.jpg,3,2,"[-0.15539592504501343, -1.0144715309143066, 0.7734533548355103]"
134,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161122_13473165.jpg,1,0,"[3.6714420318603516, -0.7442547678947449, -3.033742904663086]"
135,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c308_img20161121_10513657.jpg,2,1,"[0.41061660647392273, 6.301506042480469, -6.766064643859863]"
136,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c946_img20161122_16461728.jpg,2,1,"[0.6313163042068481, 7.433171272277832, -8.026445388793945]"
137,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c4050_img20170418_13305234.jpg,2,1,"[0.25413990020751953, 4.046521186828613, -4.774680137634277]"
138,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c5443_img20170505_11283544.jpg,2,1,"[-1.3016818761825562, 9.00117015838623, -7.744053840637207]"
139,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161122_19154317.jpg,1,0,"[4.186075210571289, -1.5264605283737183, -3.166325807571411]"
140,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170428_14091062.jpg,1,0,"[5.646775722503662, -5.690147399902344, -0.027908850461244583]"
141,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c9270_img20170418_13305234.jpg,2,1,"[0.25413990020751953, 4.046521186828613, -4.774680137634277]"
142,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170417_14453173.jpg,1,0,"[3.391437530517578, 0.050584591925144196, -3.7661423683166504]"
143,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c4936_img20170412_15570777.jpg,2,1,"[-0.7411308288574219, 6.522880554199219, -6.755252838134766]"
144,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c4044_img20170418_10474820.jpg,2,1,"[-1.4072712659835815, 6.634017467498779, -5.845178127288818]"
145,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c7015_img20170412_10262800.jpg,0,1,"[-0.7026505470275879, 4.685847282409668, -4.569248199462891]"
146,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170424_11250801.jpg,1,0,"[2.762624502182007, -0.6884217262268066, -2.887002944946289]"
147,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c9695_img20170406_16370150.jpg,0,1,"[0.6629942059516907, 4.913288116455078, -5.404310703277588]"
148,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170419_14462525.jpg,1,0,"[3.117427110671997, -0.5310062170028687, -2.4808318614959717]"
149,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c7774_img20161121_13304538.jpg,2,1,"[1.4572821855545044, 5.627793788909912, -6.84838342666626]"
150,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161119_14404435.jpg,1,0,"[3.4555931091308594, -2.196997880935669, -2.0338075160980225]"
151,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170407_10441578.jpg,1,0,"[2.715578079223633, 0.7069597244262695, -2.6800765991210938]"
152,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161121_19284932.jpg,1,0,"[2.7497479915618896, -1.4174591302871704, -1.40481436252594]"
153,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/img20170428_10521729.jpg,0,0,"[0.726687490940094, 0.08481297641992569, -1.3668960332870483]"
