,path,label,predict,score
13,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c652_img20170426_17481910.jpg,3,2,"[0.7910041809082031, -4.792911529541016, 4.317979335784912]"
14,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170425_16035735.jpg,1,0,"[0.8221750259399414, -1.3204416036605835, 0.4049685597419739]"
15,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170419_15545328.jpg,1,0,"[1.170671820640564, -2.1655490398406982, 0.9098448157310486]"
16,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c9394_img20170425_10242463.jpg,0,1,"[-1.5092427730560303, 5.067315101623535, -3.2695043087005615]"
17,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c2426_img20170503_10142322.jpg,0,0,"[0.9210577011108398, 0.4113413393497467, -1.4987980127334595]"
18,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170406_10402553.jpg,1,0,"[1.5899921655654907, -0.6019765138626099, -1.3620027303695679]"
19,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/img20170420_14212336.jpg,0,1,"[0.7850608825683594, 1.2995136976242065, -1.8922418355941772]"
20,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/img20170503_10162508.jpg,0,1,"[-1.0966863632202148, 2.1482350826263428, -1.3992851972579956]"
21,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c3942_img20170509_10502726.jpg,2,1,"[-3.046570062637329, 5.3995208740234375, -2.5563459396362305]"
22,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170412_17452868.jpg,1,2,"[-0.7174742817878723, -1.7938112020492554, 2.2959251403808594]"
23,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c2240_img20170410_13571875.jpg,3,2,"[0.25093719363212585, -2.002581834793091, 1.5217698812484741]"
24,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/img20170503_15150095.jpg,0,0,"[0.37882333993911743, 0.17673665285110474, -0.7769056558609009]"
25,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170424_11250801.jpg,1,0,"[3.35332989692688, -1.9048597812652588, -1.66928231716156]"
26,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c626_img20170426_15332134.jpg,0,1,"[0.337112158536911, 2.640869617462158, -3.239591360092163]"
27,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/img20170413_09541397.jpg,2,1,"[0.8333773016929626, 1.9024680852890015, -2.927563190460205]"
28,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170508_17295689.jpg,1,0,"[0.9257610440254211, -1.5205186605453491, 0.6213821768760681]"
29,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/img20170426_10142466.jpg,2,1,"[1.3929383754730225, 2.1225719451904297, -3.4038875102996826]"
30,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c8087_img20161118_10553832.jpg,2,1,"[0.7546297907829285, 3.9101600646972656, -4.470991611480713]"
31,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161122_19193316.jpg,1,0,"[3.730619192123413, -0.19347649812698364, -3.526862382888794]"
32,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170413_15484842.jpg,1,0,"[2.3968822956085205, 0.46629205346107483, -2.7459285259246826]"
33,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170503_14205546.jpg,1,0,"[3.0976359844207764, -1.4811067581176758, -1.653607964515686]"
34,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170426_14084256.jpg,1,0,"[2.356938123703003, 0.2895983159542084, -2.492586612701416]"
35,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c6863_img20170410_13571875.jpg,3,2,"[0.25093719363212585, -2.002581834793091, 1.5217698812484741]"
36,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170413_13435524.jpg,1,0,"[1.83670175075531, -0.7824661135673523, -0.6136171817779541]"
37,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170407_17401266.jpg,1,0,"[2.0875916481018066, -1.6493463516235352, -0.609451174736023]"
38,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c5068_img20170406_10073726.jpg,2,1,"[0.6580265164375305, 3.788172483444214, -4.012755870819092]"
39,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c2389_img20170412_10262800.jpg,0,1,"[-0.9325935244560242, 2.925415515899658, -2.2677624225616455]"
40,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161118_18413061.jpg,1,0,"[1.7049843072891235, -0.5479543209075928, -1.3333245515823364]"
41,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161117_17092909.jpg,1,0,"[3.0514047145843506, -2.5133473873138428, -0.2463359385728836]"
42,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161122_15025696.jpg,1,1,"[1.8180869817733765, 2.1859681606292725, -4.5977702140808105]"
43,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/img20170427_13321015.jpg,0,1,"[1.2372419834136963, 3.174706220626831, -4.4467949867248535]"
44,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170424_11401134.jpg,1,0,"[1.098318099975586, -1.5528801679611206, 0.4668004512786865]"
45,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c6215_img20161122_16461728.jpg,2,1,"[-1.1271203756332397, 7.61871337890625, -6.100201606750488]"
46,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c4020_img20170406_10001129.jpg,2,1,"[-0.46336498856544495, 5.599766731262207, -4.6338348388671875]"
47,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c6471_img20161119_16321235.jpg,0,1,"[2.079394578933716, 4.295200824737549, -6.308735370635986]"
48,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170504_11223262.jpg,1,2,"[0.32437601685523987, -2.672788381576538, 2.4143688678741455]"
49,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/img20170420_17544214.jpg,0,1,"[0.763261079788208, 1.7123817205429077, -2.6129910945892334]"
50,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/img20170505_15344173.jpg,2,1,"[-0.8210510611534119, 4.230376720428467, -3.5375068187713623]"
51,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c5486_img20170420_16043991.jpg,0,1,"[1.2416176795959473, 1.5715588331222534, -2.453549861907959]"
52,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c7560_img20170412_11182298.jpg,0,0,"[1.474621295928955, 1.2392643690109253, -3.113176107406616]"
53,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161122_14160577.jpg,1,0,"[2.6604795455932617, 0.6631148457527161, -3.3734123706817627]"
54,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c3202_img20170504_13565641.jpg,0,0,"[1.0161364078521729, 0.7213160395622253, -1.6520565748214722]"
55,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c1301_img20161118_17591408.jpg,2,1,"[-0.8404567837715149, 5.001510143280029, -3.934149980545044]"
56,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/img20170502_13341663.jpg,0,1,"[0.5933836102485657, 3.7456939220428467, -4.427636623382568]"
57,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c3712_img20170405_11035724.jpg,0,1,"[1.7816517353057861, 3.193958044052124, -4.648539066314697]"
58,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170411_16464759.jpg,1,0,"[2.9012324810028076, -1.4910169839859009, -2.150501251220703]"
59,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170502_13351968.jpg,1,0,"[3.1983954906463623, -1.303238868713379, -2.102499008178711]"
60,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/img20170406_17032084.jpg,0,0,"[1.6527594327926636, 0.5691540837287903, -2.6731698513031006]"
61,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/img20161122_09560484.jpg,3,2,"[-0.21573367714881897, -1.0592228174209595, 1.0234698057174683]"
62,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170412_10430242.jpg,1,1,"[0.2663984000682831, 2.3207859992980957, -2.553281545639038]"
63,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161119_14404435.jpg,1,0,"[1.4545131921768188, -1.9063358306884766, 0.4300398826599121]"
64,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170406_10333646.jpg,1,1,"[0.11919527500867844, 0.7016739249229431, -1.0182433128356934]"
65,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/img20161119_16460169.jpg,2,1,"[0.22948692739009857, 4.238925933837891, -4.452396392822266]"
66,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170503_10290098.jpg,1,0,"[2.9876344203948975, -2.0514121055603027, -0.8713222742080688]"
67,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c2749_img20170426_18012807.jpg,3,0,"[1.5745972394943237, -1.2568191289901733, -0.2173014134168625]"
68,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c8236_img20170426_10142466.jpg,2,1,"[1.3929383754730225, 2.1225719451904297, -3.4038875102996826]"
69,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/img20170414_14543392.jpg,2,1,"[0.30204448103904724, 3.0408172607421875, -3.404461622238159]"
70,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c8827_img20161118_14503209.jpg,3,2,"[-1.6658416986465454, -1.8130801916122437, 3.146453380584717]"
71,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c5443_img20170505_11283544.jpg,2,1,"[-0.3828079402446747, 4.51101016998291, -3.8238532543182373]"
72,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c5632_img20170504_17240392.jpg,2,1,"[-0.6304401755332947, 3.3327579498291016, -2.523430109024048]"
73,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c3946_img20161118_14503209.jpg,3,2,"[-1.6658416986465454, -1.8130801916122437, 3.146453380584717]"
74,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c4826_img20170406_16521097.jpg,2,1,"[1.5588594675064087, 1.6812810897827148, -3.065105438232422]"
75,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c4902_img20170418_10474820.jpg,2,1,"[-0.22610116004943848, 4.1172871589660645, -3.6359925270080566]"
76,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170428_15431391.jpg,1,2,"[1.4650768041610718, -3.1068785190582275, 1.6384098529815674]"
77,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c9145_img20161121_19531311.jpg,0,1,"[-0.2319016009569168, 5.697996616363525, -5.5830888748168945]"
78,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170411_16112871.jpg,1,1,"[-0.9253032803535461, 0.6626765727996826, 0.045725297182798386]"
79,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c6349_img20170503_10162508.jpg,0,1,"[-1.0966863632202148, 2.1482350826263428, -1.3992851972579956]"
80,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/img20170503_11262827.jpg,0,1,"[0.7154774069786072, 4.379704475402832, -5.132443428039551]"
81,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170424_16211642.jpg,1,0,"[1.886684775352478, -1.9811891317367554, -0.00363017781637609]"
82,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c5914_img20161118_14503209.jpg,3,2,"[-1.6658416986465454, -1.8130801916122437, 3.146453380584717]"
83,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170426_14474717.jpg,1,0,"[0.6000117659568787, 0.48044654726982117, -1.0211471319198608]"
84,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170504_09305803.jpg,1,0,"[1.649457573890686, -0.9490518569946289, -0.7654148936271667]"
85,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c8110_img20170424_17022450.jpg,2,1,"[-0.14496521651744843, 4.879862308502197, -4.258126735687256]"
86,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161119_10480145.jpg,1,0,"[1.3810571432113647, 0.6190264821052551, -2.0377933979034424]"
87,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170509_10560901.jpg,1,0,"[2.789907932281494, -1.6429510116577148, -0.9468615651130676]"
88,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170502_16595839.jpg,1,0,"[3.132657289505005, -1.8169478178024292, -1.5339148044586182]"
89,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c4894_img20170505_11001560.jpg,3,2,"[-0.887466549873352, -2.9055745601654053, 3.748241424560547]"
90,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161122_13473165.jpg,1,0,"[2.026139259338379, 1.747291922569275, -3.689423084259033]"
91,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c6724_img20170504_17424042.jpg,2,1,"[0.13018785417079926, 5.707451820373535, -5.33392858505249]"
92,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c5084_img20170412_11182298.jpg,0,0,"[1.474621295928955, 1.2392643690109253, -3.113176107406616]"
93,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c4286_img20161118_14503209.jpg,3,2,"[-1.6658416986465454, -1.8130801916122437, 3.146453380584717]"
94,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c1443_img20161118_14503209.jpg,3,2,"[-1.6658416986465454, -1.8130801916122437, 3.146453380584717]"
95,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170411_15171189.jpg,1,0,"[1.9992008209228516, -2.537214994430542, 0.5798171758651733]"
96,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161121_10465965.jpg,1,0,"[2.894273519515991, -1.4497766494750977, -1.4880422353744507]"
97,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170413_15014531.jpg,1,0,"[3.963233709335327, -3.3010387420654297, -0.47283774614334106]"
98,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c1988_img20170504_13464162.jpg,3,2,"[0.6466178297996521, -4.500123500823975, 3.7573630809783936]"
99,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c7987_img20170504_15382610.jpg,3,0,"[0.15561743080615997, -0.29701605439186096, -0.010290873236954212]"
100,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170412_14044535.jpg,1,0,"[3.0308659076690674, -0.9186320304870605, -2.2980258464813232]"
101,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/img20170424_10225149.jpg,3,2,"[-0.6579978466033936, -2.534320592880249, 2.9935922622680664]"
102,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170410_16304324.jpg,1,0,"[2.80273175239563, -0.20394490659236908, -2.4528632164001465]"
103,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c890_img20161119_16321235.jpg,0,1,"[2.079394578933716, 4.295200824737549, -6.308735370635986]"
104,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c1290_img20170425_10242463.jpg,0,1,"[-1.5092427730560303, 5.067315101623535, -3.2695043087005615]"
105,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c8595_img20170505_16053381.jpg,2,1,"[0.1450798064470291, 3.701744556427002, -3.7354142665863037]"
106,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c1581_img20170509_10444825.jpg,2,1,"[-0.00019137859635520726, 2.462409734725952, -2.685904026031494]"
107,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c3318_img20170413_15374956.jpg,0,1,"[1.7920734882354736, 2.1767098903656006, -3.8707101345062256]"
108,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/img20170426_17481910.jpg,3,2,"[0.7910041809082031, -4.792911529541016, 4.317979335784912]"
109,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170505_16505452.jpg,1,0,"[4.198731422424316, -2.4098286628723145, -2.3508670330047607]"
110,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c1475_img20170428_10500385.jpg,0,1,"[0.6400641798973083, 1.879960060119629, -2.4968888759613037]"
111,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c9672_img20161119_10492639.jpg,2,1,"[-1.181014895439148, 5.992221355438232, -4.507958889007568]"
112,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c6943_img20170407_15361795.jpg,0,0,"[2.936936855316162, -0.7876859903335571, -2.443223476409912]"
113,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170508_17273901.jpg,1,0,"[2.0710880756378174, -2.579063892364502, 0.3669213354587555]"
114,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/img20161118_13241304.jpg,2,1,"[-0.933109700679779, 4.9796037673950195, -3.868859052658081]"
115,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170426_10485938.jpg,1,0,"[1.300251841545105, 0.6266604065895081, -1.850259780883789]"
116,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c7173_img20170406_11015974.jpg,2,1,"[0.09650056809186935, 4.756360054016113, -4.485292434692383]"
117,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170428_09392727.jpg,1,0,"[1.8533880710601807, 1.0380275249481201, -2.6198887825012207]"
118,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c1497_img20170413_15374956.jpg,0,1,"[1.7920734882354736, 2.1767098903656006, -3.8707101345062256]"
119,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c5610_img20161122_18524731.jpg,0,1,"[1.0862535238265991, 5.174313545227051, -6.384269714355469]"
120,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170502_10544384.jpg,1,0,"[2.4561450481414795, -1.101241111755371, -1.4168604612350464]"
121,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161121_15520095.jpg,1,0,"[4.9263596534729, -0.8649029731750488, -4.147342681884766]"
122,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161119_17142477.jpg,1,0,"[3.8881843090057373, -1.181601881980896, -2.5567386150360107]"
123,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c1976_img20170421_09431103.jpg,2,1,"[-0.2860216796398163, 2.6028096675872803, -2.098816394805908]"
124,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c3195_img20161119_16460169.jpg,2,1,"[0.22948692739009857, 4.238925933837891, -4.452396392822266]"
125,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c6519_img20170420_14212336.jpg,0,1,"[0.7850608825683594, 1.2995136976242065, -1.8922418355941772]"
126,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c8079_img20170426_17481910.jpg,3,2,"[0.7910041809082031, -4.792911529541016, 4.317979335784912]"
127,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170427_17265446.jpg,1,0,"[1.9771867990493774, 0.21756361424922943, -1.8622547388076782]"
128,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170410_14011475.jpg,1,0,"[1.006858229637146, -0.33326852321624756, -0.8371906280517578]"
129,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c7441_img20170503_11262827.jpg,0,1,"[0.7154774069786072, 4.379704475402832, -5.132443428039551]"
130,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c5692_img20170405_11035724.jpg,0,1,"[1.7816517353057861, 3.193958044052124, -4.648539066314697]"
131,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170405_17272558.jpg,1,0,"[1.3233354091644287, -0.7366911768913269, -1.3255231380462646]"
132,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170421_11263191.jpg,1,0,"[1.4579788446426392, 0.4281122386455536, -1.9360119104385376]"
133,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170502_15104228.jpg,1,0,"[2.028428554534912, -3.1473870277404785, 1.374993920326233]"
134,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c9466_img20170504_15382610.jpg,3,0,"[0.15561743080615997, -0.29701605439186096, -0.010290873236954212]"
135,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c7106_img20170503_11262827.jpg,0,1,"[0.7154774069786072, 4.379704475402832, -5.132443428039551]"
136,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c1325_img20170505_11001560.jpg,3,2,"[-0.887466549873352, -2.9055745601654053, 3.748241424560547]"
137,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170426_17123537.jpg,1,0,"[2.3088643550872803, -1.1955872774124146, -1.0335400104522705]"
138,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170413_13493567.jpg,1,0,"[2.8680355548858643, -1.9594535827636719, -0.6284922957420349]"
139,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/img20161122_15061135.jpg,2,1,"[-2.245727300643921, 3.0290534496307373, -1.0933231115341187]"
140,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170420_14253573.jpg,1,0,"[1.0048627853393555, -0.6985158920288086, -0.26986750960350037]"
141,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c886_img20170419_14182345.jpg,3,2,"[0.28115466237068176, -1.8171433210372925, 1.6700096130371094]"
142,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c3326_img20170504_17350499.jpg,2,1,"[-0.3338041305541992, 4.389167785644531, -3.6761913299560547]"
143,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c1194_img20170420_17341233.jpg,0,1,"[1.0296437740325928, 2.2153871059417725, -2.7378482818603516]"
144,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c2960_img20161121_15240591.jpg,2,0,"[2.0061235427856445, 1.76870858669281, -3.709167957305908]"
145,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c2789_img20161122_10195426.jpg,2,1,"[-0.5473173260688782, 5.284074783325195, -4.811131954193115]"
146,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c7339_img20161118_14503209.jpg,3,2,"[-1.6658416986465454, -1.8130801916122437, 3.146453380584717]"
147,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c5013_img20170413_15374956.jpg,0,1,"[1.7920734882354736, 2.1767098903656006, -3.8707101345062256]"
148,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/2/c9736_img20170412_15570777.jpg,2,1,"[-0.6945598721504211, 4.198403835296631, -3.543882131576538]"
149,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20161123_10465032.jpg,1,0,"[2.44136118888855, 1.196752905845642, -3.9912164211273193]"
150,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/1/img20170411_16210067.jpg,1,0,"[1.9414421319961548, -2.46132493019104, 0.4593476355075836]"
151,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/0/c948_img20170428_10500385.jpg,0,1,"[0.6400641798973083, 1.879960060119629, -2.4968888759613037]"
152,/home/njuciairs/Hejia/xRaydata/zipXrayImages/fourClasses_val/3/c8010_img20170424_10225149.jpg,3,2,"[-0.6579978466033936, -2.534320592880249, 2.9935922622680664]"
