,path,label,predict,score
13,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c1257_img20170504_09515535.jpg,1,1,"[-0.0252834539860487, 3.1575231552124023, -2.9535632133483887]"
14,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170410_14371019.jpg,0,0,"[2.7190158367156982, -0.05970543250441551, -3.5839650630950928]"
15,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c6601_img20170406_13475920.jpg,1,1,"[-0.9836002588272095, 4.160312175750732, -3.2095513343811035]"
16,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c8988_img20170427_11223339.jpg,1,0,"[1.8129980564117432, 0.07070761173963547, -1.8835159540176392]"
17,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c5878_img20170419_15150606.jpg,2,2,"[0.48048266768455505, -2.431365728378296, 1.872016191482544]"
18,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c2466_img20161123_09360120.jpg,1,1,"[-0.0007603168487548828, 4.600409984588623, -4.421912670135498]"
19,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c2050_img20170504_16432627.jpg,2,2,"[0.46384570002555847, -1.2108672857284546, 0.4704393446445465]"
20,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c8441_img20170508_13473178.jpg,1,1,"[-1.7541178464889526, 5.694610118865967, -3.718475341796875]"
21,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c6111_img20170419_15150606.jpg,2,2,"[0.48048266768455505, -2.431365728378296, 1.872016191482544]"
22,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c4027_img20161118_17591408.jpg,1,1,"[-0.8404567837715149, 5.001510143280029, -3.934149980545044]"
23,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170425_14150115.jpg,0,0,"[2.1077301502227783, -0.503896176815033, -1.6774523258209229]"
24,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c7387_img20170419_15150606.jpg,2,2,"[0.48048266768455505, -2.431365728378296, 1.872016191482544]"
25,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c7875_img20170427_14354812.jpg,2,2,"[-0.7325419187545776, -2.0827386379241943, 2.587977886199951]"
26,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c4653_img20161123_10171924.jpg,1,1,"[0.009471661411225796, 5.843562602996826, -5.701170444488525]"
27,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170410_16290061.jpg,0,0,"[2.087535858154297, -0.7650710344314575, -1.7974485158920288]"
28,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170426_14250214.jpg,0,0,"[3.988487720489502, -2.4911677837371826, -1.6709041595458984]"
29,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c7646_img20170417_14554337.jpg,1,1,"[-1.6146389245986938, 4.604758262634277, -3.1503872871398926]"
30,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c6027_img20170412_14162963.jpg,1,1,"[-0.1957438737154007, 3.406545400619507, -3.1727349758148193]"
31,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c4061_img20170504_14522427.jpg,2,2,"[-1.0206342935562134, -0.4305330216884613, 1.1389230489730835]"
32,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/img20161122_13391534.jpg,1,1,"[0.7836374640464783, 4.705182075500488, -5.4676361083984375]"
33,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170414_16285155.jpg,0,0,"[2.208404064178467, -1.5453046560287476, -0.8817912936210632]"
34,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170407_15415870.jpg,0,2,"[1.0625537633895874, -3.9196555614471436, 2.8811569213867188]"
35,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c6758_img20170505_10003957.jpg,1,1,"[-1.1344480514526367, 4.594606399536133, -3.356008529663086]"
36,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161121_11040624.jpg,0,0,"[2.218550443649292, 1.4238799810409546, -3.664196729660034]"
37,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170426_15412518.jpg,0,0,"[1.920975923538208, -2.166168689727783, 0.3103075921535492]"
38,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c86_img20170426_10420498.jpg,1,1,"[0.8564645648002625, 1.6798981428146362, -2.3552443981170654]"
39,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c4066_img20170427_11223339.jpg,1,0,"[1.8129980564117432, 0.07070761173963547, -1.8835159540176392]"
40,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c3941_img20170504_16432627.jpg,2,2,"[0.46384570002555847, -1.2108672857284546, 0.4704393446445465]"
41,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161121_11122338.jpg,0,0,"[2.17810320854187, 1.4649513959884644, -3.5347137451171875]"
42,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170502_16230409.jpg,0,0,"[3.8818695545196533, -1.1771553754806519, -2.6582419872283936]"
43,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170428_11244945.jpg,0,0,"[3.4456684589385986, -0.4988682270050049, -3.309774160385132]"
44,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c6488_img20170406_13594803.jpg,1,1,"[-1.7297741174697876, 6.2950005531311035, -4.279177188873291]"
45,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161122_17152130.jpg,0,0,"[3.711402654647827, -1.5622999668121338, -2.4002301692962646]"
46,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c8755_img20170413_17100739.jpg,1,1,"[-0.6858028173446655, 1.614146113395691, -0.5460698008537292]"
47,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161121_19324473.jpg,0,0,"[2.6535613536834717, -1.0846126079559326, -1.6156400442123413]"
48,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c4442_img20170504_15101973.jpg,2,0,"[1.628257155418396, 0.10872216522693634, -1.91386878490448]"
49,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170412_15034274.jpg,0,1,"[-0.07666901499032974, 1.9555071592330933, -2.0032951831817627]"
50,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c3455_img20170411_16591199.jpg,1,1,"[-1.3019968271255493, 5.365065097808838, -3.9786927700042725]"
51,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170424_11401134.jpg,0,0,"[1.098318099975586, -1.5528801679611206, 0.4668004512786865]"
52,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161119_17142477.jpg,0,0,"[3.8881843090057373, -1.181601881980896, -2.5567386150360107]"
53,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c9988_img20170405_16225760.jpg,1,0,"[2.164757490158081, -2.554305076599121, 0.4112440049648285]"
54,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/img20170426_18012807.jpg,2,0,"[1.5745972394943237, -1.2568191289901733, -0.2173014134168625]"
55,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c9446_img20170424_10225149.jpg,2,2,"[-0.6579978466033936, -2.534320592880249, 2.9935922622680664]"
56,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c9648_img20170412_17563592.jpg,2,2,"[-1.1593462228775024, -1.770392656326294, 2.667581796646118]"
57,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170424_09395408.jpg,0,0,"[2.689988851547241, -2.8430206775665283, 0.11526811122894287]"
58,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c9453_img20170502_15190196.jpg,1,1,"[0.8306669592857361, 3.565584659576416, -4.530818939208984]"
59,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c3216_img20170504_09515535.jpg,1,1,"[-0.0252834539860487, 3.1575231552124023, -2.9535632133483887]"
60,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170428_15571717.jpg,0,1,"[0.5254168510437012, 1.0451221466064453, -1.8345352411270142]"
61,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c274_img20170424_10225149.jpg,2,2,"[-0.6579978466033936, -2.534320592880249, 2.9935922622680664]"
62,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c2493_img20170426_18025724.jpg,2,2,"[0.8568240404129028, -2.4255025386810303, 1.3296873569488525]"
63,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161123_10114229.jpg,0,0,"[2.698215961456299, -0.2548951804637909, -2.2605948448181152]"
64,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c8484_img20170504_16432627.jpg,2,2,"[0.46384570002555847, -1.2108672857284546, 0.4704393446445465]"
65,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161123_11000404.jpg,0,0,"[4.721954822540283, -1.031646966934204, -3.511476993560791]"
66,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c3693_img20170411_16591199.jpg,1,1,"[-1.3019968271255493, 5.365065097808838, -3.9786927700042725]"
67,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161122_10131837.jpg,0,0,"[0.8565850257873535, 0.8407546281814575, -2.010545015335083]"
68,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c7356_img20170504_14522427.jpg,2,2,"[-1.0206342935562134, -0.4305330216884613, 1.1389230489730835]"
69,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161119_13401474.jpg,0,0,"[0.7683528065681458, -0.4439969062805176, -0.3934251070022583]"
70,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/img20161117_16150131.jpg,1,1,"[0.4471801817417145, 4.819943904876709, -5.051059722900391]"
71,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170406_14093308.jpg,0,0,"[3.3896806240081787, -1.6476846933364868, -1.7181776762008667]"
72,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161119_18133681.jpg,0,0,"[2.4861667156219482, 0.17295357584953308, -2.727067232131958]"
73,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c3544_img20170427_14354812.jpg,2,2,"[-0.7325419187545776, -2.0827386379241943, 2.587977886199951]"
74,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161121_17072532.jpg,0,0,"[2.599713087081909, -0.4552666246891022, -2.2882275581359863]"
75,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c6566_img20161122_09560484.jpg,2,2,"[-0.21573367714881897, -1.0592228174209595, 1.0234698057174683]"
76,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c2324_img20161122_16461728.jpg,1,1,"[-1.1271203756332397, 7.61871337890625, -6.100201606750488]"
77,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c4601_img20170410_13144706.jpg,1,1,"[-1.0693614482879639, 2.915118455886841, -1.8989782333374023]"
78,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170414_14333831.jpg,0,0,"[3.322065830230713, -1.5833635330200195, -2.091623067855835]"
79,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c2421_img20170406_13475920.jpg,1,1,"[-0.9836002588272095, 4.160312175750732, -3.2095513343811035]"
80,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170508_17393011.jpg,0,0,"[2.1317830085754395, 0.02467184141278267, -2.0295214653015137]"
81,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c212_img20170412_17563592.jpg,2,2,"[-1.1593462228775024, -1.770392656326294, 2.667581796646118]"
82,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161121_17231479.jpg,0,0,"[3.4015023708343506, -2.0549979209899902, -1.2668688297271729]"
83,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/img20170417_14554337.jpg,1,1,"[-1.6146389245986938, 4.604758262634277, -3.1503872871398926]"
84,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c338_img20161122_13391534.jpg,1,1,"[0.7836374640464783, 4.705182075500488, -5.4676361083984375]"
85,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c679_img20170410_13571875.jpg,2,2,"[0.25093719363212585, -2.002581834793091, 1.5217698812484741]"
86,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161119_11312186.jpg,0,0,"[3.523395299911499, 0.21468885242938995, -3.6843674182891846]"
87,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/img20170419_13275639.jpg,1,1,"[0.9173108339309692, 3.3088948726654053, -3.9897289276123047]"
88,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/img20161121_13481996.jpg,1,1,"[-0.23659589886665344, 3.9232499599456787, -3.829756498336792]"
89,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c119_img20170419_15150606.jpg,2,2,"[0.48048266768455505, -2.431365728378296, 1.872016191482544]"
90,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161122_10223107.jpg,0,0,"[1.5987576246261597, 0.6736621856689453, -2.1530086994171143]"
91,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170410_14444806.jpg,0,2,"[-1.2840925455093384, 0.200211763381958, 0.47808271646499634]"
92,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c9802_img20170426_11283690.jpg,1,1,"[0.42992067337036133, 3.1669280529022217, -3.586668014526367]"
93,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c5492_img20170407_14413376.jpg,1,0,"[0.9790511131286621, 0.6108986139297485, -1.6979020833969116]"
94,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170406_14063480.jpg,0,0,"[3.330305576324463, -2.780672073364258, -0.5864479541778564]"
95,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170419_16292736.jpg,0,0,"[2.8035945892333984, -0.37825074791908264, -2.313749313354492]"
96,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c802_img20170406_11062211.jpg,1,0,"[0.39958927035331726, -0.7487667202949524, -0.0982833132147789]"
97,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c335_img20170406_10470749.jpg,1,1,"[-0.24952876567840576, 5.070827007293701, -4.33292818069458]"
98,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c4143_img20170505_10003957.jpg,1,1,"[-1.1344480514526367, 4.594606399536133, -3.356008529663086]"
99,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/img20161119_16444454.jpg,1,1,"[-0.8191236853599548, 4.690759658813477, -3.9921414852142334]"
100,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c6654_img20161121_11082393.jpg,1,1,"[-2.308607578277588, 5.074745178222656, -2.75456166267395]"
101,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170427_10501753.jpg,0,0,"[1.8281348943710327, -2.0923516750335693, 0.382061243057251]"
102,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161121_15370093.jpg,0,0,"[3.4751789569854736, 0.5232272148132324, -3.9980409145355225]"
103,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c1634_img20170419_15150606.jpg,2,2,"[0.48048266768455505, -2.431365728378296, 1.872016191482544]"
104,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c9950_img20170504_17240392.jpg,1,1,"[-0.6304401755332947, 3.3327579498291016, -2.523430109024048]"
105,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c9347_img20170417_16341263.jpg,1,1,"[0.689836323261261, 4.886588096618652, -5.159765243530273]"
106,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c8979_img20161121_11082393.jpg,1,1,"[-2.308607578277588, 5.074745178222656, -2.75456166267395]"
107,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c2753_img20170412_17563592.jpg,2,2,"[-1.1593462228775024, -1.770392656326294, 2.667581796646118]"
108,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170405_14112996.jpg,0,0,"[1.916261076927185, -1.5648618936538696, -0.07321735471487045]"
109,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c193_img20170504_16432627.jpg,2,2,"[0.46384570002555847, -1.2108672857284546, 0.4704393446445465]"
110,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161118_09513328.jpg,0,0,"[1.8806768655776978, 0.4928112030029297, -2.5698211193084717]"
111,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c2995_img20170410_13144706.jpg,1,1,"[-1.0693614482879639, 2.915118455886841, -1.8989782333374023]"
112,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/img20170504_15101973.jpg,2,0,"[1.628257155418396, 0.10872216522693634, -1.91386878490448]"
113,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170424_10022828.jpg,0,0,"[2.16446590423584, -2.171422004699707, -0.1667061448097229]"
114,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c1009_img20170411_16591199.jpg,1,1,"[-1.3019968271255493, 5.365065097808838, -3.9786927700042725]"
115,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170419_13294184.jpg,0,0,"[2.4257047176361084, -0.5778265595436096, -1.6145824193954468]"
116,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161121_13153192.jpg,0,0,"[3.420994997024536, -0.7892425060272217, -2.8452861309051514]"
117,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161121_14472524.jpg,0,0,"[1.9491328001022339, -1.8686103820800781, 0.25321221351623535]"
118,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c1458_img20170419_15331901.jpg,1,1,"[-2.269094467163086, 3.9811294078826904, -1.8861563205718994]"
119,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170426_09440640.jpg,0,0,"[2.9426796436309814, -2.4117183685302734, -0.4782532751560211]"
120,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170411_11203592.jpg,0,0,"[2.2734429836273193, -0.5387688279151917, -1.5597560405731201]"
121,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c2628_img20170427_14354812.jpg,2,2,"[-0.7325419187545776, -2.0827386379241943, 2.587977886199951]"
122,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170426_14214717.jpg,0,0,"[3.2002339363098145, -2.0472702980041504, -0.7952648997306824]"
123,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161118_10003980.jpg,0,0,"[1.976395845413208, -0.733239471912384, -1.070071816444397]"
124,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/img20170414_14543392.jpg,1,1,"[0.30204448103904724, 3.0408172607421875, -3.404461622238159]"
125,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c3361_img20170504_17240392.jpg,1,1,"[-0.6304401755332947, 3.3327579498291016, -2.523430109024048]"
126,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161123_11134054.jpg,0,0,"[4.0400390625, -1.7385443449020386, -2.430912494659424]"
127,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c8167_img20170424_10225149.jpg,2,2,"[-0.6579978466033936, -2.534320592880249, 2.9935922622680664]"
128,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170414_09570418.jpg,0,0,"[3.7959702014923096, -2.522298574447632, -1.3328030109405518]"
129,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c9839_img20170426_18025724.jpg,2,2,"[0.8568240404129028, -2.4255025386810303, 1.3296873569488525]"
130,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/img20170406_13594803.jpg,1,1,"[-1.7297741174697876, 6.2950005531311035, -4.279177188873291]"
131,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170420_11020188.jpg,0,0,"[2.6213700771331787, -1.0965971946716309, -1.4773629903793335]"
132,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c7857_img20170504_09515535.jpg,1,1,"[-0.0252834539860487, 3.1575231552124023, -2.9535632133483887]"
133,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170428_13380258.jpg,0,0,"[2.657780408859253, -1.6351393461227417, -1.109856367111206]"
134,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170426_09565508.jpg,0,0,"[3.076596260070801, -2.3687615394592285, -0.5348543524742126]"
135,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c2919_img20170424_10225149.jpg,2,2,"[-0.6579978466033936, -2.534320592880249, 2.9935922622680664]"
136,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/img20170418_17551468.jpg,1,1,"[-0.4089573323726654, 3.4511735439300537, -2.9499361515045166]"
137,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c1609_img20170420_17094654.jpg,1,1,"[1.2311033010482788, 1.6721267700195312, -2.932234764099121]"
138,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170412_15483709.jpg,0,0,"[2.7895314693450928, 0.4066619575023651, -4.216800689697266]"
139,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c6564_img20170410_13571875.jpg,2,2,"[0.25093719363212585, -2.002581834793091, 1.5217698812484741]"
140,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170428_15554781.jpg,0,0,"[1.6684385538101196, -0.8582807779312134, -1.0430556535720825]"
141,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c7199_img20170424_10225149.jpg,2,2,"[-0.6579978466033936, -2.534320592880249, 2.9935922622680664]"
142,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20161123_09372363.jpg,0,0,"[2.004892349243164, -0.4752914607524872, -1.7427599430084229]"
143,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c9985_img20170508_13473178.jpg,1,1,"[-1.7541178464889526, 5.694610118865967, -3.718475341796875]"
144,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170414_10171670.jpg,0,0,"[5.190498352050781, -3.050933837890625, -1.9933185577392578]"
145,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c3950_img20161122_20113308.jpg,1,1,"[-0.5728357434272766, 5.24026346206665, -4.744077205657959]"
146,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c7950_img20170426_18025724.jpg,2,2,"[0.8568240404129028, -2.4255025386810303, 1.3296873569488525]"
147,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170428_11004353.jpg,0,0,"[3.313035249710083, -1.6967147588729858, -1.4615706205368042]"
148,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/3/c9222_img20170427_14354812.jpg,2,2,"[-0.7325419187545776, -2.0827386379241943, 2.587977886199951]"
149,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/img20170426_11283690.jpg,1,1,"[0.42992067337036133, 3.1669280529022217, -3.586668014526367]"
150,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/2/c9438_img20170417_16341263.jpg,1,1,"[0.689836323261261, 4.886588096618652, -5.159765243530273]"
151,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170427_13364583.jpg,0,0,"[2.144092321395874, -1.1622768640518188, -1.1617543697357178]"
152,/home/njuciairs/Hejia/xRaydata/zipXrayImages/threeClasses_val/1/img20170414_16100695.jpg,0,0,"[1.3163992166519165, -0.5443212389945984, -1.1639944314956665]"
